XY-ZWJ;14-09-2014;14-09-2014;14-09-2014;14-09-2014;false;00;130914-TLL-FDH-2956-XY-ZWJ;FDH;TLL;advanced condition failed
XY-IWX;18-01-2016;18-01-2016;18-01-2016;18-01-2016;false;38;170116-LUX-HHN-2577-XY-IWX;HHN;LUX;advanced condition failed
XY-IWX;10-06-2016;10-06-2016;10-06-2016;10-06-2016;false;61;090616-NUE-BJV-9792-XY-IWX;BJV;NUE;advanced condition failed
XY-JXR;19-05-2016;19-05-2016;19-05-2016;19-05-2016;false;01;180516-BEG-DTM-8661-XY-JXR;DTM;BEG;advanced condition failed
XY-MBJ;23-04-2010;23-04-2010;23-04-2010;23-04-2010;false;87;220410-CWL-AMS-3941-XY-MBJ;AMS;CWL;advanced condition failed
XY-MBJ;21-05-2012;21-05-2012;21-05-2012;21-05-2012;false;32;200512-GVA-STN-7221-XY-MBJ;STN;GVA;advanced condition failed
XY-FBA;01-10-2014;01-10-2014;01-10-2014;01-10-2014;false;64;300914-AES-DUS-2932-XY-FBA;DUS;AES;advanced condition failed
XY-ZMF;24-09-2016;24-09-2016;24-09-2016;24-09-2016;false;03;230916-ALA-LED-5572-XY-ZMF;LED;ALA;advanced condition failed
XY-PZC;31-12-2011;31-12-2011;31-12-2011;31-12-2011;false;41;301211-RVN-KEF-3816-XY-PZC;KEF;RVN;advanced condition failed
XY-FBA;09-09-2011;09-09-2011;09-09-2011;09-09-2011;false;14;080911-OVB-TFS-3626-XY-FBA;TFS;OVB;advanced condition failed
XY-ZWJ;07-04-2013;07-04-2013;07-04-2013;07-04-2013;false;42;060413-BFS-BJV-9925-XY-ZWJ;BJV;BFS;advanced condition failed
XY-MBJ;28-03-2014;28-03-2014;28-03-2014;28-03-2014;false;86;270314-EGC-PAD-8564-XY-MBJ;PAD;EGC;advanced condition failed
XY-ZMF;24-08-2013;24-08-2013;24-08-2013;24-08-2013;false;22;230813-CPH-SPU-9936-XY-ZMF;SPU;CPH;advanced condition failed
XY-CMJ;23-07-2010;23-07-2010;23-07-2010;23-07-2010;false;14;220710-LIS-TZX-9281-XY-CMJ;TZX;LIS;advanced condition failed
XY-LYP;21-07-2013;21-07-2013;21-07-2013;21-07-2013;false;57;200713-HAU-TLN-3413-XY-LYP;TLN;HAU;advanced condition failed
XY-CMJ;18-11-2010;18-11-2010;18-11-2010;18-11-2010;false;55;171110-TMP-IAS-4482-XY-CMJ;IAS;TMP;advanced condition failed
XY-OHF;22-09-2015;22-09-2015;22-09-2015;22-09-2015;false;46;210915-PIK-TIV-3395-XY-OHF;TIV;PIK;advanced condition failed
XY-OFW;08-09-2014;08-09-2014;08-09-2014;08-09-2014;false;87;070914-AGP-KEF-1792-XY-OFW;KEF;AGP;advanced condition failed
XY-YTM;30-10-2012;30-10-2012;30-10-2012;30-10-2012;false;25;291012-MXP-VST-5756-XY-YTM;VST;MXP;advanced condition failed
XY-ALV;20-12-2010;20-12-2010;20-12-2010;20-12-2010;false;17;191210-SPC-VAR-7153-XY-ALV;VAR;SPC;advanced condition failed
XY-IWX;27-06-2016;27-06-2016;27-06-2016;27-06-2016;false;23;260616-LPA-RTM-1293-XY-IWX;RTM;LPA;advanced condition failed
XY-NMY;13-09-2015;13-09-2015;13-09-2015;13-09-2015;false;71;120915-BIQ-KUN-1672-XY-NMY;KUN;BIQ;advanced condition failed
XY-JXR;07-10-2013;07-10-2013;07-10-2013;07-10-2013;false;18;061013-JMK-SXB-1225-XY-JXR;SXB;JMK;advanced condition failed
XY-YTM;03-09-2015;03-09-2015;03-09-2015;03-09-2015;false;57;020915-PDL-MPL-8433-XY-YTM;MPL;PDL;advanced condition failed
XY-NMY;21-06-2010;21-06-2010;21-06-2010;21-06-2010;false;13;200610-BRI-VAA-2485-XY-NMY;VAA;BRI;advanced condition failed
XY-OFW;18-07-2016;18-07-2016;18-07-2016;18-07-2016;false;82;170716-TIA-DUS-2829-XY-OFW;DUS;TIA;advanced condition failed
XY-ZDY;07-01-2013;07-01-2013;07-01-2013;07-01-2013;false;13;060113-BHX-AOI-5254-XY-ZDY;AOI;BHX;advanced condition failed
XY-IOO;09-06-2014;09-06-2014;09-06-2014;09-06-2014;false;32;080614-KBP-CFU-5877-XY-IOO;CFU;KBP;advanced condition failed
XY-ZWJ;24-08-2016;24-08-2016;24-08-2016;24-08-2016;false;26;230816-AOI-LEJ-5495-XY-ZWJ;LEJ;AOI;advanced condition failed
XY-JXR;20-07-2016;20-07-2016;20-07-2016;20-07-2016;false;69;190716-CWL-TBS-8412-XY-JXR;TBS;CWL;advanced condition failed
XY-IWX;06-08-2010;06-08-2010;06-08-2010;06-08-2010;false;48;050810-MUC-BOO-8748-XY-IWX;BOO;MUC;advanced condition failed
XY-CMJ;22-06-2010;22-06-2010;22-06-2010;22-06-2010;false;04;210610-RIX-VRN-6816-XY-CMJ;VRN;RIX;advanced condition failed
XY-ZMF;27-09-2010;27-09-2010;27-09-2010;27-09-2010;false;42;260910-VKO-LHR-2119-XY-ZMF;LHR;VKO;advanced condition failed
XY-NMY;22-06-2012;22-06-2012;22-06-2012;22-06-2012;false;52;210612-SAW-BRU-7153-XY-NMY;BRU;SAW;advanced condition failed
XY-OZH;14-05-2010;14-05-2010;14-05-2010;14-05-2010;false;17;130510-SZG-BUD-2653-XY-OZH;BUD;SZG;advanced condition failed
XY-ZMF;17-02-2013;17-02-2013;17-02-2013;17-02-2013;false;28;160213-LGW-KRK-6947-XY-ZMF;KRK;LGW;advanced condition failed
XY-OZH;04-10-2013;04-10-2013;04-10-2013;04-10-2013;false;91;031013-BRE-DUS-3529-XY-OZH;DUS;BRE;advanced condition failed
XY-FBA;25-05-2014;25-05-2014;25-05-2014;25-05-2014;false;66;240514-RTM-PAD-9946-XY-FBA;PAD;RTM;advanced condition failed
XY-ZWJ;14-11-2012;14-11-2012;14-11-2012;14-11-2012;false;34;131112-FLR-LEJ-1958-XY-ZWJ;LEJ;FLR;advanced condition failed
XY-JXR;24-06-2011;24-06-2011;24-06-2011;24-06-2011;false;57;230611-LIL-BRQ-6553-XY-JXR;BRQ;LIL;advanced condition failed
XY-OHF;16-10-2012;16-10-2012;16-10-2012;16-10-2012;false;55;151012-LGG-LGW-6551-XY-OHF;LGW;LGG;advanced condition failed
XY-NMY;01-02-2012;01-02-2012;01-02-2012;01-02-2012;false;28;310112-ALA-SZG-8713-XY-NMY;SZG;ALA;advanced condition failed
XY-NHZ;01-12-2013;01-12-2013;01-12-2013;01-12-2013;false;96;301113-PFO-KUN-9991-XY-NHZ;KUN;PFO;advanced condition failed
XY-OHF;15-08-2015;15-08-2015;15-08-2015;15-08-2015;false;32;140815-HER-INN-6735-XY-OHF;INN;HER;advanced condition failed
XY-IOO;15-07-2016;15-07-2016;15-07-2016;15-07-2016;false;36;140716-NCL-PFO-7432-XY-IOO;PFO;NCL;advanced condition failed
XY-FBA;17-01-2013;17-01-2013;17-01-2013;17-01-2013;false;16;160113-STN-LCY-5399-XY-FBA;LCY;STN;advanced condition failed
XY-ZWJ;09-07-2013;09-07-2013;09-07-2013;09-07-2013;false;15;080713-TRF-SPU-5241-XY-ZWJ;SPU;TRF;advanced condition failed
XY-OHF;15-08-2010;15-08-2010;15-08-2010;15-08-2010;false;51;140810-OSL-LIS-8457-XY-OHF;LIS;OSL;advanced condition failed
XY-CMJ;07-09-2012;07-09-2012;07-09-2012;07-09-2012;false;07;060912-AJA-GVA-2228-XY-CMJ;GVA;AJA;advanced condition failed
XY-CMJ;27-12-2012;27-12-2012;27-12-2012;27-12-2012;false;93;261212-PIK-ZAD-9482-XY-CMJ;ZAD;PIK;advanced condition failed
XY-IWX;05-06-2014;05-06-2014;05-06-2014;05-06-2014;false;66;040614-CAG-MXP-1717-XY-IWX;MXP;CAG;advanced condition failed
XY-ALV;16-10-2011;16-10-2011;16-10-2011;16-10-2011;false;22;151011-FLR-CGN-3732-XY-ALV;CGN;FLR;advanced condition failed
XY-ZDY;27-07-2011;27-07-2011;27-07-2011;27-07-2011;false;94;260711-KSC-LTN-2119-XY-ZDY;LTN;KSC;advanced condition failed
XY-ZWJ;06-04-2012;06-04-2012;06-04-2012;06-04-2012;false;82;050412-LPA-XRY-1131-XY-ZWJ;XRY;LPA;advanced condition failed
XY-PZC;01-12-2011;01-12-2011;01-12-2011;01-12-2011;false;87;301111-OST-CTA-6347-XY-PZC;CTA;OST;advanced condition failed
XY-YTM;30-07-2015;30-07-2015;30-07-2015;30-07-2015;false;27;290715-ANR-SPU-2462-XY-YTM;SPU;ANR;advanced condition failed
XY-IOO;17-08-2016;17-08-2016;17-08-2016;17-08-2016;false;92;160816-DLM-TGD-1634-XY-IOO;TGD;DLM;advanced condition failed
XY-LYP;15-05-2013;15-05-2013;15-05-2013;15-05-2013;false;86;140513-SOU-VNO-9281-XY-LYP;VNO;SOU;advanced condition failed
XY-FBA;13-04-2010;13-04-2010;13-04-2010;13-04-2010;false;83;120410-EMA-ESB-6871-XY-FBA;ESB;EMA;advanced condition failed
XY-OFW;22-09-2011;22-09-2011;22-09-2011;22-09-2011;false;17;210911-IST-BRI-6313-XY-OFW;BRI;IST;advanced condition failed
XY-LYP;24-07-2016;24-07-2016;24-07-2016;24-07-2016;false;64;230716-BRQ-DTM-6992-XY-LYP;DTM;BRQ;advanced condition failed
XY-PZC;03-06-2015;03-06-2015;03-06-2015;03-06-2015;false;33;020615-CDG-RVN-9933-XY-PZC;RVN;CDG;advanced condition failed
XY-JXR;27-06-2014;27-06-2014;27-06-2014;27-06-2014;false;68;260614-TSE-ATH-1182-XY-JXR;ATH;TSE;advanced condition failed
XY-PZC;22-04-2013;22-04-2013;22-04-2013;22-04-2013;false;31;210413-DUS-INN-4229-XY-PZC;INN;DUS;advanced condition failed
XY-ZMF;08-10-2012;08-10-2012;08-10-2012;08-10-2012;false;51;071012-PSR-HUY-3768-XY-ZMF;HUY;PSR;advanced condition failed
XY-FBA;31-08-2014;31-08-2014;31-08-2014;31-08-2014;false;86;300814-MAD-NRN-4293-XY-FBA;NRN;MAD;advanced condition failed
XY-CMJ;26-05-2010;26-05-2010;26-05-2010;26-05-2010;false;43;250510-SJJ-SOU-8664-XY-CMJ;SOU;SJJ;advanced condition failed
XY-IOO;27-01-2013;27-01-2013;27-01-2013;27-01-2013;false;34;260113-SOF-SXF-8665-XY-IOO;SXF;SOF;advanced condition failed
XY-PZC;01-02-2013;01-02-2013;01-02-2013;01-02-2013;false;69;310113-GYD-AJA-3889-XY-PZC;AJA;GYD;advanced condition failed
XY-ZDY;23-03-2010;23-03-2010;23-03-2010;23-03-2010;false;21;220310-GLA-AGP-2211-XY-ZDY;AGP;GLA;advanced condition failed
XY-ALV;02-09-2013;02-09-2013;02-09-2013;02-09-2013;false;93;010913-GDN-FKB-1261-XY-ALV;FKB;GDN;advanced condition failed
XY-LYP;05-01-2017;05-01-2017;05-01-2017;05-01-2017;false;83;040117-BRI-PUY-3361-XY-LYP;PUY;BRI;advanced condition failed
XY-NHZ;28-09-2013;28-09-2013;28-09-2013;28-09-2013;false;94;270913-VAR-EVN-2555-XY-NHZ;EVN;VAR;advanced condition failed
XY-IOO;07-05-2015;07-05-2015;07-05-2015;07-05-2015;false;81;060515-TBS-LJU-2136-XY-IOO;LJU;TBS;advanced condition failed
XY-FBA;10-10-2010;10-10-2010;10-10-2010;10-10-2010;false;17;091010-BTS-DRS-3652-XY-FBA;DRS;BTS;advanced condition failed
XY-ALV;18-03-2014;18-03-2014;18-03-2014;18-03-2014;false;75;170314-CPH-PRN-5239-XY-ALV;PRN;CPH;advanced condition failed
XY-PZC;16-10-2015;16-10-2015;16-10-2015;16-10-2015;false;71;151015-EXT-KSC-4191-XY-PZC;KSC;EXT;advanced condition failed
XY-YAZ;05-06-2015;05-06-2015;05-06-2015;05-06-2015;false;64;040615-SAW-ANR-9276-XY-YAZ;ANR;SAW;advanced condition failed
XY-IOO;08-06-2010;08-06-2010;08-06-2010;08-06-2010;false;01;070610-PUY-PRG-6269-XY-IOO;PRG;PUY;advanced condition failed
XY-OHF;09-06-2014;09-06-2014;09-06-2014;09-06-2014;false;93;080614-HUY-ANR-8563-XY-OHF;ANR;HUY;advanced condition failed
XY-NHZ;09-12-2013;09-12-2013;09-12-2013;09-12-2013;false;91;081213-BFS-BOJ-7792-XY-NHZ;BOJ;BFS;advanced condition failed
XY-LYP;17-05-2012;17-05-2012;17-05-2012;17-05-2012;false;42;160512-BMA-RUN-5999-XY-LYP;RUN;BMA;advanced condition failed
XY-IWX;12-08-2011;12-08-2011;12-08-2011;12-08-2011;false;76;110811-CRL-SVX-3738-XY-IWX;SVX;CRL;advanced condition failed
XY-JXR;17-05-2011;17-05-2011;17-05-2011;17-05-2011;false;12;160511-CWL-TLS-6137-XY-JXR;TLS;CWL;advanced condition failed
XY-PZC;06-10-2010;06-10-2010;06-10-2010;06-10-2010;false;98;051010-BRU-BHD-3716-XY-PZC;BHD;BRU;advanced condition failed
XY-LYP;25-10-2016;25-10-2016;25-10-2016;25-10-2016;false;93;241016-SPU-FRA-5664-XY-LYP;FRA;SPU;advanced condition failed
XY-NHZ;19-12-2016;19-12-2016;19-12-2016;19-12-2016;false;71;181216-HAM-SEN-2452-XY-NHZ;SEN;HAM;advanced condition failed
XY-CMJ;07-09-2013;07-09-2013;07-09-2013;07-09-2013;false;19;060913-PAD-ACE-6198-XY-CMJ;ACE;PAD;advanced condition failed
XY-OFW;28-09-2010;28-09-2010;28-09-2010;28-09-2010;false;26;270910-AMS-HAM-4239-XY-OFW;HAM;AMS;advanced condition failed
XY-LQZ;30-11-2015;30-11-2015;30-11-2015;30-11-2015;false;76;291115-HEL-BGO-1861-XY-LQZ;BGO;HEL;advanced condition failed
XY-IOO;19-11-2010;19-11-2010;19-11-2010;19-11-2010;false;83;181110-LHR-HHN-3257-XY-IOO;HHN;LHR;advanced condition failed
XY-ZMF;30-03-2013;30-03-2013;30-03-2013;30-03-2013;false;77;290313-MPL-HUY-3638-XY-ZMF;HUY;MPL;advanced condition failed
XY-OFW;09-02-2015;09-02-2015;09-02-2015;09-02-2015;false;62;080215-CTA-CIY-7628-XY-OFW;CIY;CTA;advanced condition failed
XY-IWX;28-05-2013;28-05-2013;28-05-2013;28-05-2013;false;38;270513-BHX-GOA-1787-XY-IWX;GOA;BHX;advanced condition failed
XY-NMY;11-05-2014;11-05-2014;11-05-2014;11-05-2014;false;17;100514-TZX-MLA-5825-XY-NMY;MLA;TZX;advanced condition failed
XY-NHZ;16-07-2011;16-07-2011;16-07-2011;16-07-2011;false;83;150711-HAM-MUC-7177-XY-NHZ;MUC;HAM;advanced condition failed
XY-PZC;07-07-2010;07-07-2010;07-07-2010;07-07-2010;false;16;060710-AMS-AAL-3979-XY-PZC;AAL;AMS;advanced condition failed
XY-ZDY;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;37;250514-VST-BEG-5835-XY-ZDY;BEG;VST;advanced condition failed
XY-IWX;01-04-2011;01-04-2011;01-04-2011;01-04-2011;false;94;310311-RIX-BIA-6372-XY-IWX;BIA;RIX;advanced condition failed
XY-ALV;27-08-2014;27-08-2014;27-08-2014;27-08-2014;false;13;260814-TSR-OUL-9723-XY-ALV;OUL;TSR;advanced condition failed
XY-PZC;18-03-2015;18-03-2015;18-03-2015;18-03-2015;false;11;170315-ALA-BLQ-1297-XY-PZC;BLQ;ALA;advanced condition failed
XY-PZC;16-08-2015;16-08-2015;16-08-2015;16-08-2015;false;99;150815-INN-DSA-1352-XY-PZC;DSA;INN;advanced condition failed
XY-ZWJ;05-04-2010;05-04-2010;05-04-2010;05-04-2010;false;85;040410-AJA-CGN-6725-XY-ZWJ;CGN;AJA;advanced condition failed
XY-IOO;04-11-2012;04-11-2012;04-11-2012;04-11-2012;false;61;031112-POZ-EGC-6435-XY-IOO;EGC;POZ;advanced condition failed
XY-ZMF;21-04-2013;21-04-2013;21-04-2013;21-04-2013;false;57;200413-ZAG-SPC-4269-XY-ZMF;SPC;ZAG;advanced condition failed
XY-OHF;18-05-2011;18-05-2011;18-05-2011;18-05-2011;false;94;170511-PDL-PEG-7179-XY-OHF;PEG;PDL;advanced condition failed
XY-OFW;30-05-2010;30-05-2010;30-05-2010;30-05-2010;false;63;290510-SKP-LED-4798-XY-OFW;LED;SKP;advanced condition failed
XY-ZMF;27-04-2011;27-04-2011;27-04-2011;27-04-2011;false;31;260411-TOS-LIS-1552-XY-ZMF;LIS;TOS;advanced condition failed
XY-ZMF;16-10-2013;16-10-2013;16-10-2013;16-10-2013;false;02;151013-BRS-PMO-7931-XY-ZMF;PMO;BRS;advanced condition failed
XY-OFW;11-06-2012;11-06-2012;11-06-2012;11-06-2012;false;08;100612-PRG-PSR-5469-XY-OFW;PSR;PRG;advanced condition failed
XY-OFW;25-09-2010;25-09-2010;25-09-2010;25-09-2010;false;62;240910-CAG-BHX-2693-XY-OFW;BHX;CAG;advanced condition failed
XY-JXR;12-01-2010;12-01-2010;12-01-2010;12-01-2010;false;36;110110-SKG-FSC-6438-XY-JXR;FSC;SKG;advanced condition failed
XY-JXR;11-02-2016;11-02-2016;11-02-2016;11-02-2016;false;89;100216-ZAG-LIL-2674-XY-JXR;LIL;ZAG;advanced condition failed
XY-YAZ;15-09-2012;15-09-2012;15-09-2012;15-09-2012;false;33;140912-SVX-TSF-9649-XY-YAZ;TSF;SVX;advanced condition failed
XY-PZC;16-01-2013;16-01-2013;16-01-2013;16-01-2013;false;35;150113-PAD-MXP-9364-XY-PZC;MXP;PAD;advanced condition failed
XY-LYP;20-05-2013;20-05-2013;20-05-2013;20-05-2013;false;55;190513-BIQ-LJU-9916-XY-LYP;LJU;BIQ;advanced condition failed
XY-MBJ;14-07-2012;14-07-2012;14-07-2012;14-07-2012;false;27;130712-PSR-PSA-1687-XY-MBJ;PSA;PSR;advanced condition failed
XY-IWX;01-08-2013;01-08-2013;01-08-2013;01-08-2013;false;04;310713-MAD-WAW-7884-XY-IWX;WAW;MAD;advanced condition failed
XY-IWX;21-02-2013;21-02-2013;21-02-2013;21-02-2013;false;56;200213-FKB-NCE-5994-XY-IWX;NCE;FKB;advanced condition failed
XY-ZWJ;29-04-2014;29-04-2014;29-04-2014;29-04-2014;false;12;280414-KUN-OTP-5843-XY-ZWJ;OTP;KUN;advanced condition failed
XY-ALV;31-08-2010;31-08-2010;31-08-2010;31-08-2010;false;09;300810-DUS-LGG-8246-XY-ALV;LGG;DUS;advanced condition failed
XY-ZMF;08-02-2016;08-02-2016;08-02-2016;08-02-2016;false;58;070216-ZRH-KUN-4843-XY-ZMF;KUN;ZRH;advanced condition failed
XY-ZWJ;16-06-2012;16-06-2012;16-06-2012;16-06-2012;false;45;150612-SJJ-OSL-2489-XY-ZWJ;OSL;SJJ;advanced condition failed
XY-ZWJ;21-06-2011;21-06-2011;21-06-2011;21-06-2011;false;02;200611-CRL-SVQ-7758-XY-ZWJ;SVQ;CRL;advanced condition failed
XY-LQZ;10-05-2013;10-05-2013;10-05-2013;10-05-2013;false;17;090513-LWO-VNO-2773-XY-LQZ;VNO;LWO;advanced condition failed
XY-CMJ;13-07-2014;13-07-2014;13-07-2014;13-07-2014;false;28;120714-VNO-IAS-3363-XY-CMJ;IAS;VNO;advanced condition failed
XY-JXR;24-10-2016;24-10-2016;24-10-2016;24-10-2016;false;55;231016-ATH-JMK-5342-XY-JXR;JMK;ATH;advanced condition failed
XY-NHZ;14-07-2014;14-07-2014;14-07-2014;14-07-2014;false;76;130714-MLA-NYO-4848-XY-NHZ;NYO;MLA;advanced condition failed
XY-PZC;20-07-2012;20-07-2012;20-07-2012;20-07-2012;false;48;190712-GRQ-DUB-2725-XY-PZC;DUB;GRQ;advanced condition failed
XY-LYP;18-11-2010;18-11-2010;18-11-2010;18-11-2010;false;35;171110-MLA-NCE-1589-XY-LYP;NCE;MLA;advanced condition failed
XY-YTM;31-08-2014;31-08-2014;31-08-2014;31-08-2014;false;51;300814-AAL-VIE-8888-XY-YTM;VIE;AAL;advanced condition failed
XY-ZWJ;18-05-2015;18-05-2015;18-05-2015;18-05-2015;false;31;170515-PMI-SCQ-5524-XY-ZWJ;SCQ;PMI;advanced condition failed
XY-MBJ;21-08-2015;21-08-2015;21-08-2015;21-08-2015;false;14;200815-FMO-AHO-7414-XY-MBJ;AHO;FMO;advanced condition failed
XY-ZDY;04-10-2012;04-10-2012;04-10-2012;04-10-2012;false;06;031012-CFU-AMS-6841-XY-ZDY;AMS;CFU;advanced condition failed
XY-JXR;10-09-2014;10-09-2014;10-09-2014;10-09-2014;false;09;090914-BMA-CPH-1455-XY-JXR;CPH;BMA;advanced condition failed
XY-FBA;20-09-2016;20-09-2016;20-09-2016;20-09-2016;false;76;190916-FMO-PMI-6524-XY-FBA;PMI;FMO;advanced condition failed
XY-ZWJ;17-06-2013;17-06-2013;17-06-2013;17-06-2013;false;56;160613-OUL-TRD-7372-XY-ZWJ;TRD;OUL;advanced condition failed
XY-OZH;26-05-2014;26-05-2014;26-05-2014;26-05-2014;false;47;250514-EXT-BGY-9418-XY-OZH;BGY;EXT;advanced condition failed
XY-ZWJ;05-10-2012;05-10-2012;05-10-2012;05-10-2012;false;72;041012-ORK-TZX-2827-XY-ZWJ;TZX;ORK;advanced condition failed
XY-YAZ;30-01-2012;30-01-2012;30-01-2012;30-01-2012;false;83;290112-CIY-CIA-8415-XY-YAZ;CIA;CIY;advanced condition failed
XY-OFW;28-01-2014;28-01-2014;28-01-2014;28-01-2014;false;99;270114-TKU-BGO-9364-XY-OFW;BGO;TKU;advanced condition failed
XY-MBJ;21-02-2016;21-02-2016;21-02-2016;21-02-2016;false;91;200216-GRQ-ODS-7478-XY-MBJ;ODS;GRQ;advanced condition failed
XY-NMY;07-06-2011;07-06-2011;07-06-2011;07-06-2011;false;91;060611-PMO-TIA-5912-XY-NMY;TIA;PMO;advanced condition failed
XY-OHF;04-06-2015;04-06-2015;04-06-2015;04-06-2015;false;11;030615-CGN-FDH-4232-XY-OHF;FDH;CGN;advanced condition failed
XY-ALV;17-07-2014;17-07-2014;17-07-2014;17-07-2014;false;09;160714-TIA-TOS-6651-XY-ALV;TOS;TIA;advanced condition failed
XY-YAZ;08-06-2012;08-06-2012;08-06-2012;08-06-2012;false;85;070612-TIV-AGP-9954-XY-YAZ;AGP;TIV;advanced condition failed
XY-ALV;14-02-2016;14-02-2016;14-02-2016;14-02-2016;false;51;130216-ALC-SOU-8552-XY-ALV;SOU;ALC;advanced condition failed
XY-CMJ;09-12-2012;09-12-2012;09-12-2012;09-12-2012;false;33;081212-MXP-BJV-4422-XY-CMJ;BJV;MXP;advanced condition failed
XY-ALV;08-12-2010;08-12-2010;08-12-2010;08-12-2010;false;33;071210-SNN-STR-6361-XY-ALV;STR;SNN;advanced condition failed
XY-CMJ;29-05-2010;29-05-2010;29-05-2010;29-05-2010;false;46;280510-PSA-LPA-9364-XY-CMJ;LPA;PSA;advanced condition failed
XY-ALV;23-05-2011;23-05-2011;23-05-2011;23-05-2011;false;38;220511-AYT-BEG-5882-XY-ALV;BEG;AYT;advanced condition failed
XY-MBJ;23-04-2010;23-04-2010;23-04-2010;23-04-2010;false;34;220410-VST-BDS-2471-XY-MBJ;BDS;VST;advanced condition failed
XY-OFW;14-10-2011;14-10-2011;14-10-2011;14-10-2011;false;48;131011-CGN-PRG-9161-XY-OFW;PRG;CGN;advanced condition failed
XY-JXR;23-10-2012;23-10-2012;23-10-2012;23-10-2012;false;96;221012-BOO-STR-6786-XY-JXR;STR;BOO;advanced condition failed
XY-ZWJ;05-07-2016;05-07-2016;05-07-2016;05-07-2016;false;63;040716-ADB-FLR-6136-XY-ZWJ;FLR;ADB;advanced condition failed
XY-NMY;22-09-2015;22-09-2015;22-09-2015;22-09-2015;false;25;210915-RIX-GVA-8479-XY-NMY;GVA;RIX;advanced condition failed
XY-MBJ;20-02-2010;20-02-2010;20-02-2010;20-02-2010;false;05;190210-GOA-LED-2531-XY-MBJ;LED;GOA;advanced condition failed
XY-OZH;13-09-2014;13-09-2014;13-09-2014;13-09-2014;false;84;120914-SDR-OVB-4986-XY-OZH;OVB;SDR;advanced condition failed
XY-FBA;25-05-2010;25-05-2010;25-05-2010;25-05-2010;false;18;240510-VIE-SPC-3788-XY-FBA;SPC;VIE;advanced condition failed
XY-JXR;02-02-2015;02-02-2015;02-02-2015;02-02-2015;false;34;010215-GRZ-LIL-5489-XY-JXR;LIL;GRZ;advanced condition failed
XY-MBJ;05-08-2012;05-08-2012;05-08-2012;05-08-2012;false;95;040812-LWO-TBS-2637-XY-MBJ;TBS;LWO;advanced condition failed
XY-FBA;09-08-2015;09-08-2015;09-08-2015;09-08-2015;false;55;080815-NTE-CPH-2252-XY-FBA;CPH;NTE;advanced condition failed
XY-OHF;01-08-2016;01-08-2016;01-08-2016;01-08-2016;false;66;310716-KBP-AMS-5822-XY-OHF;AMS;KBP;advanced condition failed
XY-ZDY;13-05-2012;13-05-2012;13-05-2012;13-05-2012;false;11;120512-CRL-JMK-8449-XY-ZDY;JMK;CRL;advanced condition failed
XY-NHZ;02-09-2016;02-09-2016;02-09-2016;02-09-2016;false;63;010916-NUE-MST-4959-XY-NHZ;MST;NUE;advanced condition failed
XY-IWX;02-11-2016;02-11-2016;02-11-2016;02-11-2016;false;36;011116-STN-XRY-5511-XY-IWX;XRY;STN;advanced condition failed
XY-PZC;19-04-2013;19-04-2013;19-04-2013;19-04-2013;false;88;180413-ORY-NCL-5942-XY-PZC;NCL;ORY;advanced condition failed
XY-ZMF;14-01-2011;14-01-2011;14-01-2011;14-01-2011;false;55;130111-FMM-ODS-6528-XY-ZMF;ODS;FMM;advanced condition failed
XY-OHF;16-06-2011;16-06-2011;16-06-2011;16-06-2011;false;47;150611-ALA-INI-9216-XY-OHF;INI;ALA;advanced condition failed
XY-YAZ;29-11-2012;29-11-2012;29-11-2012;29-11-2012;false;03;281112-TBS-BGO-8397-XY-YAZ;BGO;TBS;advanced condition failed
XY-CMJ;25-07-2013;25-07-2013;25-07-2013;25-07-2013;false;63;240713-LCY-TLL-2814-XY-CMJ;TLL;LCY;advanced condition failed
XY-ZMF;13-02-2015;13-02-2015;13-02-2015;13-02-2015;false;37;120215-RHO-VST-7738-XY-ZMF;VST;RHO;advanced condition failed
XY-LQZ;25-04-2012;25-04-2012;25-04-2012;25-04-2012;false;47;240412-TXL-TIA-7593-XY-LQZ;TIA;TXL;advanced condition failed
XY-NHZ;31-10-2013;31-10-2013;31-10-2013;31-10-2013;false;39;301013-BFS-SJJ-3764-XY-NHZ;SJJ;BFS;advanced condition failed
XY-ZWJ;18-10-2014;18-10-2014;18-10-2014;18-10-2014;false;84;171014-KBP-CAG-9572-XY-ZWJ;CAG;KBP;advanced condition failed
XY-LYP;13-07-2016;13-07-2016;13-07-2016;13-07-2016;false;75;120716-KGS-LPL-2836-XY-LYP;LPL;KGS;advanced condition failed
XY-YAZ;03-02-2010;03-02-2010;03-02-2010;03-02-2010;false;16;020210-OUL-CTA-4266-XY-YAZ;CTA;OUL;advanced condition failed
XY-ALV;17-04-2016;17-04-2016;17-04-2016;17-04-2016;false;25;160416-JER-PSR-2274-XY-ALV;PSR;JER;advanced condition failed
XY-CMJ;31-05-2016;31-05-2016;31-05-2016;31-05-2016;false;07;300516-KIV-RUN-6184-XY-CMJ;RUN;KIV;advanced condition failed
XY-OFW;12-04-2011;12-04-2011;12-04-2011;12-04-2011;false;93;110411-MMX-EMA-2935-XY-OFW;EMA;MMX;advanced condition failed
XY-JXR;04-10-2014;04-10-2014;04-10-2014;04-10-2014;false;81;031014-RNS-ZAZ-3964-XY-JXR;ZAZ;RNS;advanced condition failed
